 0.000000 0.151554 0.732513 0.133671 
 0.000000 0.151554 0.757772 0.133671 
 0.000000 0.151554 0.783031 0.133671 
 0.000000 0.176814 0.000000 0.083849 
 0.000000 0.176814 0.025259 0.083849 
 0.000000 0.176814 0.050518 0.083849 
 0.000000 0.176814 0.075777 0.083849 
 0.000000 0.176814 0.101036 0.083849 
 0.000000 0.176814 0.126295 0.083849 
 0.000000 0.176814 0.151554 0.083849 
 0.000000 0.176814 0.176814 0.083849 
 0.000000 0.176814 0.202073 0.083849 
 0.000000 0.176814 0.227332 0.083849 
 0.000000 0.176814 0.252591 0.083849 
 0.000000 0.176814 0.277850 0.083849 
 0.000000 0.176814 0.303109 0.083849 
 0.000000 0.176814 0.328368 0.083849 
 0.000000 0.176814 0.353627 0.083849 
 0.000000 0.176814 0.378886 0.083849 
 0.000000 0.176814 0.404145 0.083849 
 0.000000 0.176814 0.429404 0.083849 
 0.000000 0.176814 0.454663 0.083849 
 0.000000 0.176814 0.479922 0.083849 
 0.000000 0.176814 0.505181 0.083849 
 0.000000 0.176814 0.530441 0.083849 
 0.000000 0.176814 0.555700 0.083849 
 0.000000 0.176814 0.580959 0.083849 
 0.000000 0.176814 0.606218 0.083849 
 0.000000 0.176814 0.631477 0.083849 
 0.000000 0.176814 0.656736 0.083849 
 0.000000 0.176814 0.681995 0.083849 
 0.000000 0.176814 0.707254 0.083849 
 0.000000 0.176814 0.732513 0.083849 
 0.000000 0.176814 0.757772 0.083849 
 0.000000 0.176814 0.783031 0.083849 
 0.000000 0.202073 0.000000 0.011911 
 0.000000 0.202073 0.025259 0.011911 
 0.000000 0.202073 0.050518 0.011911 
 0.000000 0.202073 0.075777 0.011911 
 0.000000 0.202073 0.101036 0.011911 
 0.000000 0.202073 0.126295 0.011911 
 0.000000 0.202073 0.151554 0.011911 
 0.000000 0.202073 0.176814 0.011911 
 0.000000 0.202073 0.202073 0.011911 
 0.000000 0.202073 0.227332 0.011911 
 0.000000 0.202073 0.252591 0.011911 
 0.000000 0.202073 0.277850 0.011911 
 0.000000 0.202073 0.303109 0.011911 
 0.000000 0.202073 0.328368 0.011911 
 0.000000 0.202073 0.353627 0.011911 
 0.000000 0.202073 0.378886 0.011911 
 0.000000 0.202073 0.404145 0.011911 
 0.000000 0.202073 0.429404 0.011911 
 0.000000 0.202073 0.454663 0.011911 
 0.000000 0.202073 0.479922 0.011911 
 0.000000 0.202073 0.505181 0.011911 
 0.000000 0.202073 0.530441 0.011911 
 0.000000 0.202073 0.555700 0.011911 
 0.000000 0.202073 0.580959 0.011911 
 0.000000 0.202073 0.606218 0.011911 
 0.000000 0.202073 0.631477 0.011911 
 0.000000 0.202073 0.656736 0.011911 
 0.000000 0.202073 0.681995 0.011911 
 0.000000 0.202073 0.707254 0.011911 
 0.000000 0.202073 0.732513 0.011911 
 0.000000 0.202073 0.757772 0.011911 
 0.000000 0.202073 0.783031 0.011911 
 0.000000 0.227332 0.000000 0.005877 
 0.000000 0.227332 0.025259 0.005877 
 0.000000 0.227332 0.050518 0.005877 
 0.000000 0.227332 0.075777 0.005877 
 0.000000 0.227332 0.101036 0.005877 
 0.000000 0.227332 0.126295 0.005877 
 0.000000 0.227332 0.151554 0.005877 
 0.000000 0.227332 0.176814 0.005877 
 0.000000 0.227332 0.202073 0.005877 
 0.000000 0.227332 0.227332 0.005877 
 0.000000 0.227332 0.252591 0.005877 
 0.000000 0.227332 0.277850 0.005877 
 0.000000 0.227332 0.303109 0.005877 
 0.000000 0.227332 0.328368 0.005877 
 0.000000 0.227332 0.353627 0.005877 
 0.000000 0.227332 0.378886 0.005877 
 0.000000 0.227332 0.404145 0.005877 
 0.000000 0.227332 0.429404 0.005877 
 0.000000 0.227332 0.454663 0.005877 
 0.000000 0.227332 0.479922 0.005877 
 0.000000 0.227332 0.505181 0.005877 
 0.000000 0.227332 0.530441 0.005877 
 0.000000 0.227332 0.555700 0.005877 
 0.000000 0.227332 0.580959 0.005877 
 0.000000 0.227332 0.606218 0.005877 
 0.000000 0.227332 0.631477 0.005877 
