0.000000 0.075777 0.000000 0.996447 0.003555 1.000002
0.000000 0.075777 0.025259 0.996447 0.003555 1.000002
0.000000 0.075777 0.050518 0.996447 0.003555 1.000002
0.000000 0.075777 0.075777 0.996447 0.003555 1.000002
0.000000 0.075777 0.101036 0.996447 0.003555 1.000002
0.000000 0.075777 0.126295 0.996447 0.003555 1.000002
0.000000 0.075777 0.151554 0.996447 0.003555 1.000002
0.000000 0.075777 0.176814 0.996447 0.003555 1.000002
0.000000 0.075777 0.202073 0.996447 0.003555 1.000002
0.000000 0.075777 0.227332 0.996447 0.003555 1.000002
0.000000 0.075777 0.252591 0.996447 0.003555 1.000002
0.000000 0.075777 0.277850 0.996447 0.003555 1.000002
0.000000 0.075777 0.303109 0.996447 0.003555 1.000002
0.000000 0.075777 0.328368 0.996447 0.003555 1.000002
0.000000 0.075777 0.353627 0.996447 0.003555 1.000002
0.000000 0.075777 0.378886 0.996447 0.003555 1.000002
0.000000 0.075777 0.404145 0.996447 0.003555 1.000002
0.000000 0.075777 0.429404 0.996447 0.003555 1.000002
0.000000 0.075777 0.454663 0.996447 0.003555 1.000002
0.000000 0.075777 0.479922 0.996447 0.003555 1.000002
0.000000 0.075777 0.505181 0.996447 0.003555 1.000002
0.000000 0.075777 0.530441 0.996447 0.003555 1.000002
0.000000 0.075777 0.555700 0.996447 0.003555 1.000002
0.000000 0.075777 0.580959 0.996447 0.003555 1.000002
0.000000 0.075777 0.606218 0.996447 0.003555 1.000002
0.000000 0.075777 0.631477 0.996447 0.003555 1.000002
0.000000 0.075777 0.656736 0.996447 0.003555 1.000002
0.000000 0.075777 0.681995 0.996447 0.003555 1.000002
0.000000 0.075777 0.707254 0.996447 0.003555 1.000002
0.000000 0.075777 0.732513 0.996447 0.003555 1.000002
0.000000 0.075777 0.757772 0.996447 0.003555 1.000002
0.000000 0.075777 0.783031 0.996447 0.003555 1.000002
0.000000 0.101036 0.000000 0.993405 0.006596 1.000001
0.000000 0.101036 0.025259 0.993405 0.006596 1.000001
0.000000 0.101036 0.050518 0.993405 0.006596 1.000001
0.000000 0.101036 0.075777 0.993405 0.006596 1.000001
0.000000 0.101036 0.101036 0.993405 0.006596 1.000001
0.000000 0.101036 0.126295 0.993405 0.006596 1.000001
0.000000 0.101036 0.151554 0.993405 0.006596 1.000001
0.000000 0.101036 0.176814 0.993405 0.006596 1.000001
0.000000 0.101036 0.202073 0.993405 0.006596 1.000001
0.000000 0.101036 0.227332 0.993405 0.006596 1.000001
0.000000 0.101036 0.252591 0.993405 0.006596 1.000001
0.000000 0.101036 0.277850 0.993405 0.006596 1.000001
0.000000 0.101036 0.303109 0.993405 0.006596 1.000001
0.000000 0.101036 0.328368 0.993405 0.006596 1.000001
0.000000 0.101036 0.353627 0.993405 0.006596 1.000001
0.000000 0.101036 0.378886 0.993405 0.006596 1.000001
0.000000 0.101036 0.404145 0.993405 0.006596 1.000001
0.000000 0.101036 0.429404 0.993405 0.006596 1.000001
0.000000 0.101036 0.454663 0.993405 0.006596 1.000001
0.000000 0.101036 0.479922 0.993405 0.006596 1.000001
0.000000 0.101036 0.505181 0.993405 0.006596 1.000001
0.000000 0.101036 0.530441 0.993405 0.006596 1.000001
0.000000 0.101036 0.555700 0.993405 0.006596 1.000001
0.000000 0.101036 0.580959 0.993405 0.006596 1.000001
0.000000 0.101036 0.606218 0.993405 0.006596 1.000001
0.000000 0.101036 0.631477 0.993405 0.006596 1.000001
0.000000 0.101036 0.656736 0.993405 0.006596 1.000001
0.000000 0.101036 0.681995 0.993405 0.006596 1.000001
0.000000 0.101036 0.707254 0.993405 0.006596 1.000001
0.000000 0.101036 0.732513 0.993405 0.006596 1.000001
0.000000 0.101036 0.757772 0.993405 0.006596 1.000001
0.000000 0.101036 0.783031 0.993405 0.006596 1.000001
0.000000 0.126295 0.000000 0.988182 0.011827 1.000009
0.000000 0.126295 0.025259 0.988182 0.011827 1.000009
0.000000 0.126295 0.050518 0.988182 0.011827 1.000009
0.000000 0.126295 0.075777 0.988182 0.011827 1.000009
0.000000 0.126295 0.101036 0.988182 0.011827 1.000009
0.000000 0.126295 0.126295 0.988182 0.011827 1.000009
0.000000 0.126295 0.151554 0.988182 0.011827 1.000009
0.000000 0.126295 0.176814 0.988182 0.011827 1.000009
0.000000 0.126295 0.202073 0.988182 0.011827 1.000009
0.000000 0.126295 0.227332 0.988182 0.011827 1.000009
0.000000 0.126295 0.252591 0.988182 0.011827 1.000009
0.000000 0.126295 0.277850 0.988182 0.011827 1.000009
0.000000 0.126295 0.303109 0.988182 0.011827 1.000009
0.000000 0.126295 0.328368 0.988182 0.011827 1.000009
0.000000 0.126295 0.353627 0.988182 0.011827 1.000009
0.000000 0.126295 0.378886 0.988182 0.011827 1.000009
0.000000 0.126295 0.404145 0.988182 0.011827 1.000009
0.000000 0.126295 0.429404 0.988182 0.011827 1.000009
0.000000 0.126295 0.454663 0.988182 0.011827 1.000009
0.000000 0.126295 0.479922 0.988182 0.011827 1.000009
0.000000 0.126295 0.505181 0.988182 0.011827 1.000009
